PART NO	QTY	PERIOD	UNIT PRICE	CURRENCY	EX RATE	TOTAL PRICE (INR)
P001	100	01.03.2022	10.5	USD	86	903
P001	1020	05.05.2022	10.56	USD	86	908.16
P002	500	02.02.2022	150.65	INR	1	150.65
P002	510	03.06.2022	150.68	INR	1	150.68
P003	900	06.06.2022	502.6	INR	1	502.6
P003	902	06.09.2022	503	INR	1	503
P005	960	06.08.2022	1250	INR	1	1250
P006	85	09.02.2022	95	INR	1	95
P007	98	03.01.2022	9.85	EUR	90	886.5
P007	150	05.10.2022	9.99	EUR	90.5	904.095
P008	900	04.12.2022	156.98	INR	1	156.98
P008	980	06.04.2022	156.99	INR	1	156.99
P009	560	08.08.2022	450	INR	1	450
P012	980	09.11.2022	850	INR	1	850
P052	980	10.12.2022	850	INR	1	850
P001	200	01.03.2023	10.6	USD	85	901
P085	520	05.05.2023	10.56	USD	85	897.6
P002	600	02.02.2023	150.65	INR	1	150.65
P002	3052	03.06.2023	150.68	INR	1	150.68
P003	652	06.06.2023	502.6	INR	1	502.6
P005	600	06.09.2023	503	INR	1	503
P005	85	06.08.2023	1250	INR	1	1250
P006	95	09.02.2023	95	INR	1	95
P096	652	03.01.2023	9.85	EUR	90	886.5
P007	365	05.10.2023	9.99	EUR	90.5	904.095
P008	960	04.12.2023	156.98	INR	1	156.98
P008	365	06.04.2023	156.99	INR	1	156.99
P009	452	08.08.2023	450	INR	1	450
P012	452	09.11.2023	850	INR	1	850
P052	850	10.12.2023	850	INR	1	850
P001	105	01.03.2024	10.6	USD	85	901
P085	1058	05.05.2024	10.65	USD	85	905.25
P002	560	02.02.2024	155	INR	1	155
P002	590	03.06.2024	156	INR	1	156
P003	980	06.06.2024	503	INR	1	503
P005	970	06.09.2024	504	INR	1	504
P005	9850	06.08.2024	1250	INR	1	1250
P006	850	09.02.2024	95	INR	1	95
P096	980	03.01.2024	9.85	EUR	90	886.5
P007	1506	05.10.2024	9.99	EUR	90.5	904.095
P008	90	04.12.2024	158	INR	1	158
P008	980	06.04.2024	159	INR	1	159
P009	960	08.08.2024	460	INR	1	460
P012	850	09.11.2024	860	INR	1	860
P052	850	10.12.2024	860	INR	1	860
